,Unnamed: 0,micro_labels,macro_labels,ar_labels,frame_name
3381,3381,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1581
3382,3382,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1582
3383,3383,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1583
3384,3384,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1584
3385,3385,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1585
3386,3386,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1586
3387,3387,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1587
3388,3388,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1588
3389,3389,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1589
3390,3390,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1590
3391,3391,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1591
3392,3392,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1592
3393,3393,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1593
3394,3394,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1594
3395,3395,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1595
3396,3396,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1596
3397,3397,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1597
3398,3398,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1598
3399,3399,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1599
3400,3400,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1600
3401,3401,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1601
3402,3402,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1602
3403,3403,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1603
3404,3404,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1604
3405,3405,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1605
3406,3406,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1606
3407,3407,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1607
3408,3408,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1608
3409,3409,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1609
3410,3410,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1610
3411,3411,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1611
3412,3412,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1612
3413,3413,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1613
3414,3414,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1614
3415,3415,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1615
3416,3416,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1616
3417,3417,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1617
3418,3418,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1618
3419,3419,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1619
3420,3420,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1620
3421,3421,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1621
3422,3422,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1622
3423,3423,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1623
3424,3424,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1624
3425,3425,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1625
3426,3426,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1626
3427,3427,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1627
3428,3428,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1628
3429,3429,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1629
3430,3430,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1630
3431,3431,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1631
3432,3432,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1632
3433,3433,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1633
3434,3434,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1634
3435,3435,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1635
3436,3436,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1636
3437,3437,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1637
3438,3438,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1638
3439,3439,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1639
3440,3440,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1640
3441,3441,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1641
3442,3442,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1642
3443,3443,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1643
3444,3444,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1644
3445,3445,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1645
3446,3446,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1646
3447,3447,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1647
3448,3448,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1648
3449,3449,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1649
3450,3450,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1650
3451,3451,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1651
3452,3452,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1652
3453,3453,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1653
3454,3454,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1654
3455,3455,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1655
3456,3456,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1656
3457,3457,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1657
3458,3458,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1658
3459,3459,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1659
3460,3460,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1660
3461,3461,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1661
3462,3462,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1662
3463,3463,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1663
3464,3464,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1664
3465,3465,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1665
3466,3466,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1666
3467,3467,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1667
3468,3468,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1668
3469,3469,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1669
3470,3470,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1670
3471,3471,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1671
3472,3472,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1672
3473,3473,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1673
3474,3474,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1674
3475,3475,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1675
3476,3476,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1676
3477,3477,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1677
3478,3478,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1678
3479,3479,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1679
3480,3480,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1680
3481,3481,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1681
3482,3482,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1682
3483,3483,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1683
3484,3484,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1684
3485,3485,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1685
3486,3486,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1686
3487,3487,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1687
3488,3488,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1688
3489,3489,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1689
3490,3490,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1690
3491,3491,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1691
3492,3492,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1692
3493,3493,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1693
3494,3494,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1694
3495,3495,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1695
3496,3496,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1696
3497,3497,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1697
3498,3498,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1698
3499,3499,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1699
3500,3500,stand_up_from_floor,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1700
3501,3501,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1701
3502,3502,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1702
3503,3503,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1703
3504,3504,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1704
3505,3505,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1705
3506,3506,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1706
3507,3507,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1707
3508,3508,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1708
3509,3509,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1709
3510,3510,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1710
3511,3511,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1711
3512,3512,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1712
3513,3513,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1713
3514,3514,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1714
3515,3515,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1715
3516,3516,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1716
3517,3517,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1717
3518,3518,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1718
3519,3519,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1719
3520,3520,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1720
3521,3521,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1721
3522,3522,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1722
3523,3523,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1723
3524,3524,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1724
3525,3525,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1725
3526,3526,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1726
3527,3527,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1727
3528,3528,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1728
3529,3529,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1729
3530,3530,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1730
3531,3531,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1731
3532,3532,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1732
3533,3533,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1733
3534,3534,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1734
3535,3535,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1735
3536,3536,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1736
3537,3537,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1737
3538,3538,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1738
3539,3539,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1739
3540,3540,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1740
3541,3541,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1741
3542,3542,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1742
3543,3543,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1743
3544,3544,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1744
3545,3545,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1745
3546,3546,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1746
3547,3547,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1747
3548,3548,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1748
3549,3549,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1749
3550,3550,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1750
3551,3551,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1751
3552,3552,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1752
3553,3553,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1753
3554,3554,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1754
3555,3555,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1755
3556,3556,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1756
3557,3557,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1757
3558,3558,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1758
3559,3559,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1759
3560,3560,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1760
3561,3561,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1761
3562,3562,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1762
3563,3563,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1763
3564,3564,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1764
3565,3565,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1765
3566,3566,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1766
3567,3567,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1767
3568,3568,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1768
3569,3569,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1769
3570,3570,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1770
3571,3571,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1771
3572,3572,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1772
3573,3573,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1773
3574,3574,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1774
3575,3575,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1775
3576,3576,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1776
3577,3577,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1777
3578,3578,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1778
3579,3579,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1779
3580,3580,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1780
3581,3581,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1781
3582,3582,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1782
3583,3583,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1783
3584,3584,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1784
3585,3585,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1785
3586,3586,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1786
3587,3587,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1787
3588,3588,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1788
3589,3589,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1789
3590,3590,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1790
3591,3591,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1791
3592,3592,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1792
3593,3593,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1793
3594,3594,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1794
3595,3595,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1795
3596,3596,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1796
3597,3597,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1797
3598,3598,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1798
3599,3599,walking,adl,actor_repositioning,actor_2_bed_rolling_cam_2_1799
3600,3600,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0000
3601,3601,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0001
3602,3602,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0002
3603,3603,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0003
3604,3604,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0004
3605,3605,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0005
3606,3606,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0006
3607,3607,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0007
3608,3608,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0008
3609,3609,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0009
3610,3610,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0010
3611,3611,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0011
3612,3612,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0012
3613,3613,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0013
3614,3614,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0014
3615,3615,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0015
3616,3616,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0016
3617,3617,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0017
3618,3618,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0018
3619,3619,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0019
3620,3620,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0020
3621,3621,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0021
3622,3622,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0022
3623,3623,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0023
3624,3624,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0024
3625,3625,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0025
3626,3626,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0026
3627,3627,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0027
3628,3628,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0028
3629,3629,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0029
3630,3630,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0030
3631,3631,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0031
3632,3632,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0032
3633,3633,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0033
3634,3634,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0034
3635,3635,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0035
3636,3636,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0036
3637,3637,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0037
3638,3638,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0038
3639,3639,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0039
3640,3640,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0040
3641,3641,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0041
3642,3642,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0042
3643,3643,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0043
3644,3644,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0044
3645,3645,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0045
3646,3646,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0046
3647,3647,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0047
3648,3648,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0048
3649,3649,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0049
3650,3650,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0050
3651,3651,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0051
3652,3652,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0052
3653,3653,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0053
3654,3654,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0054
3655,3655,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0055
3656,3656,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0056
3657,3657,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0057
3658,3658,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0058
3659,3659,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0059
3660,3660,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0060
3661,3661,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0061
3662,3662,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0062
3663,3663,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0063
3664,3664,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0064
3665,3665,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0065
3666,3666,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0066
3667,3667,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0067
3668,3668,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0068
3669,3669,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0069
3670,3670,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0070
3671,3671,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0071
3672,3672,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0072
3673,3673,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0073
3674,3674,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0074
3675,3675,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0075
3676,3676,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0076
3677,3677,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0077
3678,3678,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0078
3679,3679,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0079
3680,3680,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0080
3681,3681,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0081
3682,3682,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0082
3683,3683,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0083
3684,3684,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0084
3685,3685,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0085
3686,3686,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0086
3687,3687,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0087
3688,3688,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0088
3689,3689,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0089
3690,3690,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0090
3691,3691,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0091
3692,3692,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0092
3693,3693,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0093
3694,3694,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0094
3695,3695,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0095
3696,3696,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0096
3697,3697,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0097
3698,3698,lie_still,lying_down,actor_repositioning,actor_2_bed_rolling_cam_3_0098
